,imdbID,Genre
0,tt0080684,1
1,tt0080377,0
2,tt0080377,0
3,tt0080549,0
4,tt0080549,0
5,tt0080549,0
6,tt0081353,0
7,tt0081353,0
8,tt0081353,0
9,tt0080520,0
10,tt0080520,0
11,tt0080520,0
12,tt0080661,0
13,tt0080661,0
14,tt0080948,0
15,tt0080948,0
16,tt0080948,0
17,tt0080745,0
18,tt0080745,0
19,tt0080745,0
20,tt0080678,0
21,tt0080678,0
22,tt0081398,0
23,tt0081398,0
24,tt0081398,0
25,tt0081777,1
26,tt0080365,0
27,tt0080365,0
28,tt0080365,0
29,tt0081207,0
30,tt0081207,0
31,tt0081207,0
32,tt0080749,1
33,tt0080360,0
34,tt0080360,0
35,tt0080360,0
36,tt0080569,0
37,tt0080569,0
38,tt0080569,0
39,tt0080888,0
40,tt0080888,0
41,tt0080888,0
42,tt0080861,0
43,tt0080861,0
44,tt0080861,0
45,tt0080736,0
46,tt0080736,0
47,tt0080907,0
48,tt0080907,0
49,tt0080907,0
50,tt0080863,0
51,tt0080863,0
52,tt0081249,0
53,tt0081249,0
54,tt0081249,0
55,tt0081268,1
56,tt0080556,0
57,tt0080556,0
58,tt0080556,0
59,tt0081751,1
60,tt0081032,0
61,tt0081698,0
62,tt0081163,0
63,tt0081163,0
64,tt0081163,0
65,tt0081031,0
66,tt0081031,0
67,tt0081554,0
68,tt0081554,0
69,tt0081485,0
70,tt0081534,1
71,tt0079285,0
72,tt0079285,0
73,tt0079285,0
74,tt0080754,0
75,tt0080754,0
76,tt0081748,0
77,tt0081748,0
78,tt0080808,0
79,tt0081269,1
80,tt0080634,0
81,tt0080634,0
82,tt0080634,0
83,tt0081758,0
84,tt0081758,0
85,tt0081758,0
86,tt0081414,1
87,tt0081747,0
88,tt0081747,0
89,tt0081747,0
90,tt0081159,0
91,tt0081159,0
92,tt0081080,0
93,tt0080913,0
94,tt0080913,0
95,tt0080913,0
96,tt0080790,0
97,tt0080790,0
98,tt0080461,0
99,tt0080461,0
100,tt0080461,0
101,tt0081235,0
102,tt0081235,0
103,tt0081235,0
104,tt0081044,0
105,tt0081044,0
106,tt0079302,0
107,tt0082136,0
108,tt0082136,0
109,tt0082136,0
110,tt0082158,0
111,tt0082158,0
112,tt0082158,0
113,tt0081633,1
114,tt0081974,0
115,tt0081974,0
116,tt0081974,0
117,tt0082979,0
118,tt0082979,0
119,tt0082979,0
120,tt0083064,0
121,tt0083064,0
122,tt0083064,0
123,tt0082348,1
124,tt0082121,0
125,tt0082474,0
126,tt0082474,0
127,tt0082474,0
128,tt0082010,1
129,tt0082763,1
130,tt0082340,0
131,tt0082340,0
132,tt0082449,0
133,tt0082449,0
134,tt0082449,0
135,tt0082418,0
136,tt0082418,0
137,tt0082418,0
138,tt0082558,0
139,tt0082558,0
140,tt0082766,0
141,tt0082766,0
142,tt0082351,0
143,tt0082351,0
144,tt0082351,0
145,tt0082869,0
146,tt0082869,0
147,tt0082869,0
148,tt0082263,1
149,tt0082146,0
150,tt0082146,0
151,tt0082816,0
152,tt0082816,0
153,tt0082288,1
154,tt0082934,0
155,tt0082934,0
156,tt0082934,0
157,tt0082085,0
158,tt0082085,0
159,tt0082085,0
160,tt0083006,0
161,tt0083006,0
162,tt0083006,0
163,tt0081964,0
164,tt0081964,0
165,tt0081964,0
166,tt0082457,0
167,tt0082457,0
168,tt0082457,0
169,tt0082958,0
170,tt0082958,0
171,tt0082958,0
172,tt0082764,0
173,tt0082764,0
174,tt0082507,0
175,tt0082507,0
176,tt0083193,0
177,tt0083193,0
178,tt0083113,0
179,tt0083113,0
180,tt0083113,0
181,tt0082220,0
182,tt0082220,0
183,tt0082220,0
184,tt0080762,0
185,tt0080762,0
186,tt0082812,0
187,tt0082812,0
188,tt0085549,0
189,tt0085549,0
190,tt0085549,0
191,tt0086567,0
192,tt0086567,0
193,tt0086034,0
194,tt0086034,0
195,tt0086034,0
196,tt0086361,0
197,tt0086361,0
198,tt0086361,0
199,tt0086393,0
200,tt0086393,0
201,tt0086393,0
202,tt0086312,0
203,tt0086312,0
204,tt0086312,0
205,tt0086154,0
206,tt0086154,0
207,tt0086154,0
208,tt0086491,0
209,tt0086491,0
210,tt0086352,0
211,tt0086352,0
212,tt0086494,1
213,tt0085346,0
214,tt0085346,0
215,tt0085346,0
216,tt0085407,0
217,tt0085407,0
218,tt0085407,0
219,tt0085334,0
220,tt0085334,0
221,tt0085154,0
222,tt0085154,0
223,tt0085154,0
224,tt0085811,1
225,tt0086346,0
226,tt0086346,0
227,tt0086346,0
228,tt0085615,0
229,tt0085615,0
230,tt0085615,0
231,tt0086379,0
232,tt0086379,0
233,tt0086379,0
234,tt0085248,0
235,tt0085248,0
236,tt0087127,1
237,tt0085694,0
238,tt0085694,0
239,tt0085694,0
240,tt0085412,0
241,tt0085412,0
242,tt0085271,0
243,tt0085271,0
244,tt0085873,1
245,tt0086593,0
246,tt0086593,0
247,tt0086423,0
248,tt0086423,0
249,tt0086336,1
250,tt0085121,0
251,tt0085121,0
252,tt0085121,0
253,tt0086014,0
254,tt0086014,0
255,tt0086355,0
256,tt0086355,0
257,tt0085236,0
258,tt0085236,0
259,tt0085236,0
260,tt0085701,1
261,tt0086011,0
262,tt0086011,0
263,tt0086356,0
264,tt0086356,0
265,tt0086356,0
266,tt0085935,0
267,tt0085935,0
268,tt0085935,0
269,tt0084867,0
270,tt0084867,0
271,tt0084867,0
272,tt0085475,0
273,tt0085475,0
274,tt0085475,0
275,tt0085384,0
276,tt0085384,0
277,tt0085384,0
278,tt0086476,0
279,tt0086476,0
280,tt0086476,0
281,tt0086461,0
282,tt0086461,0
283,tt0086461,0
284,tt0086541,0
285,tt0086541,0
286,tt0084058,0
287,tt0084058,0
288,tt0086381,0
289,tt0086381,0
290,tt0085551,0
291,tt0085551,0
292,tt0086374,0
293,tt0086374,0
294,tt0086374,0
295,tt0085542,1
296,tt0086582,0
297,tt0086582,0
298,tt0085656,0
299,tt0085656,0
300,tt0085656,0
301,tt0087332,1
302,tt0087363,1
303,tt0087538,0
304,tt0087538,0
305,tt0087538,0
306,tt0087277,0
307,tt0087277,0
308,tt0087277,0
309,tt0088170,0
310,tt0088170,0
311,tt0088170,0
312,tt0088161,1
313,tt0087957,0
314,tt0087957,0
315,tt0087957,0
316,tt0086879,0
317,tt0086879,0
318,tt0086879,0
319,tt0088272,0
320,tt0088272,0
321,tt0086837,0
322,tt0086837,0
323,tt0086837,0
324,tt0086998,0
325,tt0086998,0
326,tt0086998,0
327,tt0088247,0
328,tt0088247,0
329,tt0086873,1
330,tt0087078,1
331,tt0087182,0
332,tt0087182,0
333,tt0087182,0
334,tt0087597,0
335,tt0087597,0
336,tt0087597,0
337,tt0088242,0
338,tt0088242,0
339,tt0087089,0
340,tt0087089,0
341,tt0087089,0
342,tt0087755,0
343,tt0087755,0
344,tt0087755,0
345,tt0087747,0
346,tt0087747,0
347,tt0087747,0
348,tt0088128,0
349,tt0088128,0
350,tt0088146,0
351,tt0088146,0
352,tt0088146,0
353,tt0087835,1
354,tt0088001,0
355,tt0088001,0
356,tt0088286,0
357,tt0088323,0
358,tt0088323,0
359,tt0088323,0
360,tt0159539,0
361,tt0159539,0
362,tt0087262,0
363,tt0087262,0
364,tt0087262,0
365,tt0086946,0
366,tt0086946,0
367,tt0087799,0
368,tt0087799,0
369,tt0087799,0
370,tt0088206,1
371,tt0087175,0
372,tt0087175,0
373,tt0087175,0
374,tt0087384,0
375,tt0087384,0
376,tt0086984,0
377,tt0086984,0
378,tt0086984,0
379,tt0087910,0
380,tt0087910,0
381,tt0087910,0
382,tt0087525,0
383,tt0087525,0
384,tt0087525,0
385,tt0087452,0
386,tt0087452,0
387,tt0086877,0
388,tt0086877,0
389,tt0086877,0
390,tt0088024,0
391,tt0088024,0
392,tt0088024,0
393,tt0087980,0
394,tt0087980,0
395,tt0087980,0
396,tt0088103,1
397,tt0087428,0
398,tt0087428,0
399,tt0087428,0
400,tt0086886,0
401,tt0086886,0
402,tt0086886,0
403,tt0087810,0
404,tt0087810,0
405,tt0087810,0
406,tt0088178,0
407,tt0088178,0
408,tt0087015,0
409,tt0087015,0
410,tt0088258,0
411,tt0088258,0
412,tt0087751,0
413,tt0087751,0
414,tt0087004,0
415,tt0087004,0
416,tt0088379,1
417,tt0087464,0
418,tt0087464,0
419,tt0087464,0
420,tt0088117,0
421,tt0088117,0
422,tt0087197,0
423,tt0087197,0
424,tt0087197,0
425,tt0086985,0
426,tt0086985,0
427,tt0086985,0
428,tt0088006,0
429,tt0088006,0
430,tt0088006,0
431,tt0087722,0
432,tt0087722,0
433,tt0087722,0
434,tt0088153,0
435,tt0088153,0
436,tt0085320,0
437,tt0085320,0
438,tt0085320,0
439,tt0087995,0
440,tt0087995,0
441,tt0087995,0
442,tt0088763,0
443,tt0088763,0
444,tt0088763,0
445,tt0089755,0
446,tt0089755,0
447,tt0089755,0
448,tt0088933,0
449,tt0089218,0
450,tt0089218,0
451,tt0089218,0
452,tt0089822,0
453,tt0089155,0
454,tt0089155,0
455,tt0089155,0
456,tt0089560,0
457,tt0089560,0
458,tt0089791,0
459,tt0089791,0
460,tt0089791,0
461,tt0089360,0
462,tt0089360,0
463,tt0089360,0
464,tt0089530,0
465,tt0089530,0
466,tt0089530,0
467,tt0090142,1
468,tt0089686,1
469,tt0088683,0
470,tt0088683,0
471,tt0089175,1
472,tt0090305,0
473,tt0090305,0
474,tt0090305,0
475,tt0088814,0
476,tt0088814,0
477,tt0088814,0
478,tt0090357,1
479,tt0089457,1
480,tt0087231,0
481,tt0087231,0
482,tt0087231,0
483,tt0088760,0
484,tt0088760,0
485,tt0088760,0
486,tt0088930,0
487,tt0088930,0
488,tt0088930,0
489,tt0089907,0
490,tt0089907,0
491,tt0089907,0
492,tt0088915,0
493,tt0088915,0
494,tt0088915,0
495,tt0089731,1
496,tt0089886,0
497,tt0089886,0
498,tt0089886,0
499,tt0088947,0
500,tt0088947,0
501,tt0088947,0
502,tt0090021,0
503,tt0089489,0
504,tt0089489,0
505,tt0089489,0
506,tt0089444,0
507,tt0089444,0
508,tt0089444,0
509,tt0089222,0
510,tt0089222,0
511,tt0089222,0
512,tt0089853,1
513,tt0088680,0
514,tt0088680,0
515,tt0088680,0
516,tt0088794,0
517,tt0088794,0
518,tt0089730,0
519,tt0089730,0
520,tt0088846,0
521,tt0088846,0
522,tt0089114,0
523,tt0089114,0
524,tt0089114,0
525,tt0089385,0
526,tt0089385,0
527,tt0090110,0
528,tt0090110,0
529,tt0090110,0
530,tt0090223,0
531,tt0090223,0
532,tt0088979,0
533,tt0088979,0
534,tt0090196,1
535,tt0089893,1
536,tt0089272,0
537,tt0089272,0
538,tt0089272,0
539,tt0089208,0
540,tt0089208,0
541,tt0089208,0
542,tt0089264,0
543,tt0089264,0
544,tt0089264,0
545,tt0088960,0
546,tt0088960,0
547,tt0088960,0
548,tt0089420,0
549,tt0089420,0
550,tt0089420,0
551,tt0088993,0
552,tt0089877,0
553,tt0089877,0
554,tt0089877,0
555,tt0089572,0
556,tt0089572,0
557,tt0089265,1
558,tt0088851,1
559,tt0090065,0
560,tt0090065,0
561,tt0090065,0
562,tt0089883,0
563,tt0089883,0
564,tt0089883,0
565,tt0088765,0
566,tt0088987,0
567,tt0088987,0
568,tt0088987,0
569,tt0089869,0
570,tt0089869,0
571,tt0089869,0
572,tt0089885,0
573,tt0089885,0
574,tt0089885,0
575,tt0090293,0
576,tt0090293,0
577,tt0090293,0
578,tt0088855,0
579,tt0088855,0
580,tt0090036,0
581,tt0090036,0
582,tt0090036,0
583,tt0090310,0
584,tt0090310,0
585,tt0089052,0
586,tt0089052,0
587,tt0089052,0
588,tt0087130,0
589,tt0087130,0
590,tt0089622,0
591,tt0089622,0
592,tt0089603,0
593,tt0089603,0
594,tt0090112,0
595,tt0090112,0
596,tt0089679,0
597,tt0089679,0
598,tt0089679,0
599,tt0089034,0
600,tt0089034,0
601,tt0090037,0
602,tt0090037,0
603,tt0090037,0
604,tt0089716,0
605,tt0089716,0
606,tt0089716,0
607,tt0091326,0
608,tt0091326,0
609,tt0091326,0
610,tt0092007,0
611,tt0092007,0
612,tt0092007,0
613,tt0090605,0
614,tt0090605,0
615,tt0090605,0
616,tt0091877,0
617,tt0091877,0
618,tt0090966,0
619,tt0091187,0
620,tt0091187,0
621,tt0091187,0
622,tt0091738,1
623,tt0091778,0
624,tt0091949,0
625,tt0091949,0
626,tt0091949,0
627,tt0091064,0
628,tt0091064,0
629,tt0091064,0
630,tt0091419,0
631,tt0091419,0
632,tt0091419,0
633,tt0091159,0
634,tt0091159,0
635,tt0090830,0
636,tt0090830,0
637,tt0091149,0
638,tt0091149,0
639,tt0091149,0
640,tt0091554,0
641,tt0091554,0
642,tt0091554,0
643,tt0091278,0
644,tt0091278,0
645,tt0091278,0
646,tt0089118,0
647,tt0089118,0
648,tt0091080,0
649,tt0091080,0
650,tt0091223,1
651,tt0091059,0
652,tt0091059,0
653,tt0091059,0
654,tt0091295,0
655,tt0091295,0
656,tt0091295,0
657,tt0091557,0
658,tt0091557,0
659,tt0091557,0
660,tt0091680,0
661,tt0091680,0
662,tt0090887,0
663,tt0090887,0
664,tt0090887,0
665,tt0090655,0
666,tt0090655,0
667,tt0091369,1
668,tt0091055,0
669,tt0091055,0
670,tt0091055,0
671,tt0092133,0
672,tt0092133,0
673,tt0092133,0
674,tt0090917,0
675,tt0090917,0
676,tt0090917,0
677,tt0091474,0
678,tt0091474,0
679,tt0091474,0
680,tt0090756,0
681,tt0090756,0
682,tt0091983,0
683,tt0091983,0
684,tt0091983,0
685,tt0091445,0
686,tt0091445,0
687,tt0091445,0
688,tt0091178,0
689,tt0091178,0
690,tt0091178,0
691,tt0092076,0
692,tt0092076,0
693,tt0091499,0
694,tt0091499,0
695,tt0091499,0
696,tt0090327,0
697,tt0090327,0
698,tt0090327,0
699,tt0090768,1
700,tt0091605,0
701,tt0091605,0
702,tt0091605,0
703,tt0092112,0
704,tt0092112,0
705,tt0092112,0
706,tt0090735,0
707,tt0090735,0
708,tt0090735,0
709,tt0091584,1
710,tt0091203,1
711,tt0092115,1
712,tt0090567,0
713,tt0090567,0
714,tt0091706,0
715,tt0091706,0
716,tt0091706,0
717,tt0092147,0
718,tt0092147,0
719,tt0091276,0
720,tt0091276,0
721,tt0092173,0
722,tt0092173,0
723,tt0091344,0
724,tt0091344,0
725,tt0091344,0
726,tt0091003,1
727,tt0091472,0
728,tt0091472,0
729,tt0092240,0
730,tt0092240,0
731,tt0092240,0
732,tt0091313,0
733,tt0091313,0
734,tt0091313,0
735,tt0090557,0
736,tt0090557,0
737,tt0090779,0
738,tt0090779,0
739,tt0090779,0
740,tt0091954,0
741,tt0091954,0
742,tt0091954,0
743,tt0092850,0
744,tt0092850,0
745,tt0090904,0
746,tt0090904,0
747,tt0090904,0
748,tt0091647,0
749,tt0091647,0
750,tt0091647,0
751,tt0090848,1
752,tt0090985,0
753,tt0090985,0
754,tt0091415,0
755,tt0091981,0
756,tt0091981,0
757,tt0091981,0
758,tt0090967,0
759,tt0090967,0
760,tt0090967,0
761,tt0091083,0
762,tt0091083,0
763,tt0092104,0
764,tt0092104,0
765,tt0092104,0
766,tt0090585,1
767,tt0091113,0
768,tt0091113,0
769,tt0091630,0
770,tt0091630,0
771,tt0091630,0
772,tt0090934,0
773,tt0090934,0
774,tt0090934,0
775,tt0092195,0
776,tt0092195,0
777,tt0092195,0
778,tt0092074,0
779,tt0092074,0
780,tt0092074,0
781,tt0091374,0
782,tt0091374,0
783,tt0091374,0
784,tt0090769,0
785,tt0090769,0
786,tt0090769,0
787,tt0093315,0
788,tt0093315,0
789,tt0090559,0
790,tt0090559,0
791,tt0091213,0
792,tt0091213,0
793,tt0091213,0
794,tt0092172,0
795,tt0092172,0
796,tt0092172,0
797,tt0093105,0
798,tt0093105,0
799,tt0093105,0
800,tt0094226,0
801,tt0094226,0
802,tt0094226,0
803,tt0094025,0
804,tt0094025,0
805,tt0093409,0
806,tt0093409,0
807,tt0093409,0
808,tt0094332,1
809,tt0092890,0
810,tt0092890,0
811,tt0092890,0
812,tt0093773,0
813,tt0093773,0
814,tt0093773,0
815,tt0093378,0
816,tt0093378,0
817,tt0093378,0
818,tt0093870,0
819,tt0093870,0
820,tt0093870,0
821,tt0092699,0
822,tt0092699,0
823,tt0092699,0
824,tt0093629,1
825,tt0093389,0
826,tt0093389,0
827,tt0093389,0
828,tt0093493,1
829,tt0093886,0
830,tt0093886,0
831,tt0093894,0
832,tt0093894,0
833,tt0093894,0
834,tt0094012,0
835,tt0094012,0
836,tt0094012,0
837,tt0093418,1
