,imdbID,Genre
838,tt0092513,0
839,tt0092513,0
840,tt0092513,0
841,tt0092494,1
842,tt0093437,1
843,tt0093779,0
844,tt0093779,0
845,tt0093779,0
846,tt0093148,1
847,tt0092605,0
848,tt0092605,0
849,tt0092605,0
850,tt0094155,0
851,tt0094155,0
852,tt0092974,0
853,tt0092974,0
854,tt0093822,0
855,tt0093822,0
856,tt0093822,0
857,tt0092638,0
858,tt0092638,0
859,tt0093175,1
860,tt0094082,0
861,tt0094082,0
862,tt0094082,0
863,tt0092632,0
864,tt0092632,0
865,tt0092632,0
866,tt0093507,1
867,tt0092563,0
868,tt0092563,0
869,tt0092563,0
870,tt0094074,0
871,tt0094074,0
872,tt0094074,0
873,tt0093036,0
874,tt0093036,0
875,tt0093036,0
876,tt0093177,1
877,tt0092796,1
878,tt0093075,1
879,tt0093476,1
880,tt0094118,1
881,tt0093220,1
882,tt0093467,1
883,tt0093589,1
884,tt0093560,1
885,tt0092834,1
886,tt0093231,1
887,tt0092615,1
888,tt0094737,1
889,tt0094721,1
890,tt0096061,1
891,tt0094862,1
892,tt0095107,1
893,tt0096071,1
894,tt0096073,1
895,tt0095638,1
896,tt0096380,1
897,tt0095304,1
898,tt0095863,1
899,tt0095326,1
900,tt0095560,1
901,tt0093744,1
902,tt0095925,1
903,tt0094593,1
904,tt0095454,1
905,tt0095484,1
906,tt0094934,1
907,tt0098048,1
908,tt0097576,1
909,tt0097428,1
910,tt0097757,1
911,tt0097351,1
912,tt0098084,1
913,tt0096794,1
914,tt0098115,1
915,tt0097044,1
916,tt0097289,1
917,tt0097531,1
918,tt0098453,1
919,tt0099653,1
920,tt0099487,1
921,tt0099052,1
922,tt0099700,1
923,tt0099365,1
924,tt0099253,1
925,tt0099654,1
926,tt0100201,1
927,tt0100944,1
928,tt0099012,1
929,tt0100475,1
930,tt0101414,1
931,tt0101272,1
932,tt0102250,1
933,tt0101698,1
934,tt0103016,1
935,tt0103956,1
936,tt0101821,1
937,tt0101775,1
938,tt0101523,1
939,tt0101765,1
940,tt0102722,1
941,tt0101412,1
942,tt0103874,1
943,tt0104070,1
944,tt0103919,1
945,tt0105165,1
946,tt0105128,1
947,tt0103893,1
948,tt0104009,1
949,tt0105466,1
950,tt0103783,1
951,tt0104298,1
952,tt0102343,1
953,tt0107048,1
954,tt0107985,1
955,tt0106220,1
956,tt0107120,1
957,tt0108071,1
958,tt0107091,1
959,tt0107254,1
960,tt0107665,1
961,tt0108539,1
962,tt0107387,1
963,tt0107563,1
964,tt0108517,1
965,tt0107626,1
966,tt0107719,1
967,tt0107209,1
968,tt0108569,1
969,tt0109813,1
970,tt0110148,1
971,tt0109506,1
972,tt0111419,1
973,tt0080684,1
974,tt0081777,1
975,tt0080749,1
976,tt0081268,1
977,tt0081751,1
978,tt0081534,1
979,tt0081269,1
980,tt0081414,1
981,tt0081633,1
982,tt0082348,1
983,tt0082010,1
984,tt0082763,1
985,tt0082263,1
986,tt0082288,1
987,tt0086494,1
988,tt0085811,1
989,tt0087127,1
990,tt0085873,1
991,tt0086336,1
992,tt0085701,1
993,tt0085542,1
994,tt0087332,1
995,tt0087363,1
996,tt0088161,1
997,tt0086873,1
998,tt0087078,1
999,tt0087835,1
1000,tt0088206,1
1001,tt0088103,1
1002,tt0088379,1
1003,tt0090142,1
1004,tt0089686,1
1005,tt0089175,1
1006,tt0090357,1
1007,tt0089457,1
1008,tt0089731,1
1009,tt0089853,1
1010,tt0090196,1
1011,tt0089893,1
1012,tt0089265,1
1013,tt0088851,1
1014,tt0091738,1
1015,tt0091223,1
1016,tt0091369,1
1017,tt0090768,1
1018,tt0091584,1
1019,tt0091203,1
1020,tt0092115,1
1021,tt0091003,1
1022,tt0090848,1
1023,tt0090585,1
1024,tt0094332,1
1025,tt0093629,1
1026,tt0093493,1
1027,tt0093418,1
1028,tt0092494,1
1029,tt0093437,1
1030,tt0093148,1
1031,tt0093175,1
1032,tt0093507,1
1033,tt0093177,1
1034,tt0092796,1
1035,tt0093075,1
1036,tt0093476,1
1037,tt0094118,1
1038,tt0093220,1
1039,tt0093467,1
1040,tt0093589,1
1041,tt0093560,1
1042,tt0092834,1
1043,tt0093231,1
1044,tt0092615,1
1045,tt0094737,1
1046,tt0094721,1
1047,tt0096061,1
1048,tt0094862,1
1049,tt0095107,1
1050,tt0096071,1
1051,tt0096073,1
1052,tt0095638,1
1053,tt0096380,1
1054,tt0095304,1
1055,tt0095863,1
1056,tt0095326,1
1057,tt0095560,1
1058,tt0093744,1
1059,tt0095925,1
1060,tt0094593,1
1061,tt0095454,1
1062,tt0095484,1
1063,tt0094934,1
1064,tt0098048,1
1065,tt0097576,1
1066,tt0097428,1
1067,tt0097757,1
1068,tt0097351,1
1069,tt0098084,1
1070,tt0096794,1
1071,tt0098115,1
1072,tt0097044,1
1073,tt0097289,1
1074,tt0097531,1
1075,tt0098453,1
1076,tt0099653,1
1077,tt0099487,1
1078,tt0099052,1
1079,tt0099700,1
1080,tt0099365,1
1081,tt0099253,1
1082,tt0099654,1
1083,tt0100201,1
1084,tt0100944,1
1085,tt0099012,1
1086,tt0100475,1
1087,tt0101414,1
1088,tt0101272,1
1089,tt0102250,1
1090,tt0101698,1
1091,tt0103016,1
1092,tt0103956,1
1093,tt0101821,1
1094,tt0101775,1
1095,tt0101523,1
1096,tt0101765,1
1097,tt0102722,1
1098,tt0101412,1
1099,tt0103874,1
1100,tt0104070,1
1101,tt0103919,1
1102,tt0105165,1
1103,tt0105128,1
1104,tt0103893,1
1105,tt0104009,1
1106,tt0105466,1
1107,tt0103783,1
1108,tt0104298,1
1109,tt0102343,1
1110,tt0107048,1
1111,tt0107985,1
1112,tt0106220,1
1113,tt0107120,1
1114,tt0108071,1
1115,tt0107091,1
1116,tt0107254,1
1117,tt0107665,1
1118,tt0108539,1
1119,tt0107387,1
1120,tt0107563,1
1121,tt0108517,1
1122,tt0107626,1
1123,tt0107719,1
1124,tt0107209,1
1125,tt0108569,1
1126,tt0109813,1
1127,tt0110148,1
1128,tt0109506,1
1129,tt0111419,1
1130,tt0080684,1
1131,tt0081777,1
1132,tt0080749,1
1133,tt0081268,1
1134,tt0081751,1
1135,tt0081534,1
1136,tt0081269,1
1137,tt0081414,1
1138,tt0081633,1
1139,tt0082348,1
1140,tt0082010,1
1141,tt0082763,1
1142,tt0082263,1
1143,tt0082288,1
1144,tt0086494,1
1145,tt0085811,1
1146,tt0087127,1
1147,tt0085873,1
1148,tt0086336,1
1149,tt0085701,1
1150,tt0085542,1
1151,tt0087332,1
1152,tt0087363,1
1153,tt0088161,1
1154,tt0086873,1
1155,tt0087078,1
1156,tt0087835,1
1157,tt0088206,1
1158,tt0088103,1
1159,tt0088379,1
1160,tt0090142,1
1161,tt0089686,1
1162,tt0089175,1
1163,tt0090357,1
1164,tt0089457,1
1165,tt0089731,1
1166,tt0089853,1
1167,tt0090196,1
1168,tt0089893,1
1169,tt0089265,1
1170,tt0088851,1
1171,tt0091738,1
1172,tt0091223,1
1173,tt0091369,1
1174,tt0090768,1
1175,tt0091584,1
1176,tt0091203,1
1177,tt0092115,1
1178,tt0091003,1
1179,tt0090848,1
1180,tt0090585,1
1181,tt0094332,1
1182,tt0093629,1
1183,tt0093493,1
1184,tt0093418,1
1185,tt0092494,1
1186,tt0093437,1
1187,tt0093148,1
1188,tt0093175,1
1189,tt0093507,1
1190,tt0093177,1
1191,tt0092796,1
1192,tt0093075,1
1193,tt0093476,1
1194,tt0094118,1
1195,tt0093220,1
1196,tt0093467,1
1197,tt0093589,1
1198,tt0093560,1
1199,tt0092834,1
1200,tt0093231,1
1201,tt0092615,1
1202,tt0094737,1
1203,tt0094721,1
1204,tt0096061,1
1205,tt0094862,1
1206,tt0095107,1
1207,tt0096071,1
1208,tt0096073,1
1209,tt0095638,1
1210,tt0096380,1
1211,tt0095304,1
1212,tt0095863,1
1213,tt0095326,1
1214,tt0095560,1
1215,tt0093744,1
1216,tt0095925,1
1217,tt0094593,1
1218,tt0095454,1
1219,tt0095484,1
1220,tt0094934,1
1221,tt0098048,1
1222,tt0097576,1
1223,tt0097428,1
1224,tt0097757,1
1225,tt0097351,1
1226,tt0098084,1
1227,tt0096794,1
1228,tt0098115,1
1229,tt0097044,1
1230,tt0097289,1
1231,tt0097531,1
1232,tt0098453,1
1233,tt0099653,1
1234,tt0099487,1
1235,tt0099052,1
1236,tt0099700,1
1237,tt0099365,1
1238,tt0099253,1
1239,tt0099654,1
1240,tt0100201,1
1241,tt0100944,1
1242,tt0099012,1
1243,tt0100475,1
1244,tt0101414,1
1245,tt0101272,1
1246,tt0102250,1
1247,tt0101698,1
1248,tt0103016,1
1249,tt0103956,1
1250,tt0101821,1
1251,tt0101775,1
1252,tt0101523,1
1253,tt0101765,1
1254,tt0102722,1
1255,tt0101412,1
1256,tt0103874,1
1257,tt0104070,1
1258,tt0103919,1
1259,tt0105165,1
1260,tt0105128,1
1261,tt0103893,1
1262,tt0104009,1
1263,tt0105466,1
1264,tt0103783,1
1265,tt0104298,1
1266,tt0102343,1
1267,tt0107048,1
1268,tt0107985,1
1269,tt0106220,1
1270,tt0107120,1
1271,tt0108071,1
1272,tt0107091,1
1273,tt0107254,1
1274,tt0107665,1
1275,tt0108539,1
1276,tt0107387,1
1277,tt0107563,1
1278,tt0108517,1
1279,tt0107626,1
1280,tt0107719,1
1281,tt0107209,1
1282,tt0108569,1
1283,tt0109813,1
1284,tt0110148,1
1285,tt0109506,1
1286,tt0111419,1
1287,tt0110074,1
1288,tt0110329,1
1289,tt0111470,1
1290,tt0108395,1
1291,tt0112462,1
1292,tt0113497,1
1293,tt0112642,1
1294,tt0113855,1
1295,tt0113419,1
1296,tt0114168,1
1297,tt0114825,1
1298,tt0114194,1
1299,tt0113303,1
1300,tt0112896,1
1301,tt0113670,1
1302,tt0111359,1
1303,tt0114663,1
1304,tt0113819,1
1305,tt0113089,1
1306,tt0113737,1
1307,tt0112682,1
1308,tt0112854,1
1309,tt0117333,1
1310,tt0117038,1
1311,tt0116669,1
1312,tt0116136,1
1313,tt0117372,1
1314,tt0117008,1
1315,tt0116367,1
1316,tt0115963,1
1317,tt0116756,1
1318,tt0115986,1
1319,tt0116365,1
1320,tt0115472,1
1321,tt0116707,1
1322,tt0115725,1
1323,tt0117924,1
1324,tt0119528,1
1325,tt0119707,1
1326,tt0118604,1
1327,tt0120524,1
1328,tt0120133,1
1329,tt0120479,1
1330,tt0119484,1
1331,tt0119535,1
1332,tt0118998,1
1333,tt0120632,1
1334,tt0120889,1
1335,tt0120791,1
1336,tt0119643,1
1337,tt0120789,1
1338,tt0144120,1
1339,tt0118929,1
1340,tt0120148,1
1341,tt0143874,1
1342,tt0120915,1
1343,tt0120616,1
1344,tt0120689,1
1345,tt0171363,1
1346,tt0146675,1
1347,tt0120655,1
1348,tt0132347,1
1349,tt0120601,1
1350,tt0140379,1
1351,tt0203408,1
1352,tt0120710,1
1353,tt0145893,1
1354,tt0129332,1
1355,tt0214931,1
1356,tt0170016,1
1357,tt0207201,1
1358,tt0161081,1
1359,tt0218967,1
1360,tt0195714,1
1361,tt0186151,1
1362,tt0185431,1
1363,tt0219653,1
1364,tt0146984,1
1365,tt0229260,1
1366,tt0144964,1
1367,tt0219699,1
1368,tt0206420,1
1369,tt0181836,1
1370,tt0241527,1
1371,tt0120737,1
1372,tt0209163,1
1373,tt0146316,1
1374,tt0240462,1
1375,tt0259711,1
1376,tt0230600,1
1377,tt0257106,1
1378,tt0256380,1
1379,tt0231775,1
1380,tt0265087,1
1381,tt0278488,1
1382,tt0166276,1
1383,tt0189192,1
1384,tt0243017,1
1385,tt0180679,1
1386,tt0256009,1
1387,tt0121765,1
1388,tt0295297,1
1389,tt0304669,1
1390,tt0277296,1
1391,tt0308506,1
1392,tt0253556,1
1393,tt0302640,1
1394,tt0238546,1
1395,tt0259288,1
1396,tt0255477,1
1397,tt0318034,1
1398,tt0302882,1
1399,tt0295725,1
1400,tt0326722,1
1401,tt0167260,1
1402,tt0325980,1
1403,tt0315327,1
1404,tt0319343,1
1405,tt0322330,1
1406,tt0338094,1
1407,tt0319061,1
1408,tt0311429,1
1409,tt0325703,1
1410,tt0320691,1
1411,tt0316396,1
1412,tt0309593,1
1413,tt0245803,1
1414,tt0288045,1
1415,tt0318997,1
1416,tt0318374,1
1417,tt0322659,1
1418,tt0254481,1
1419,tt0383543,1
1420,tt0316654,1
1421,tt0304141,1
1422,tt0338526,1
1423,tt0391198,1
1424,tt0167190,1
1425,tt0337563,1
1426,tt0359013,1
1427,tt0396592,1
1428,tt0327554,1
1429,tt0327679,1
1430,tt0387575,1
1431,tt0377744,1
1432,tt0380609,1
1433,tt0329030,1
1434,tt0121766,1
1435,tt0363771,1
1436,tt0330373,1
1437,tt0360486,1
1438,tt0374536,1
1439,tt0425123,1
1440,tt0357277,1
1441,tt0407121,1
1442,tt0451850,1
1443,tt0366780,1
1444,tt0383574,1
1445,tt0389860,1
1446,tt0401855,1
1447,tt0393735,1
1448,tt0414982,1
1449,tt0410297,1
1450,tt0452637,1
1451,tt0420223,1
1452,tt0457430,1
1453,tt0475944,1
1454,tt0429591,1
1455,tt0397078,1
1456,tt0354899,1
1457,tt0396171,1
1458,tt0887259,1
1459,tt0830361,1
1460,tt0449088,1
1461,tt0373889,1
1462,tt0259324,1
1463,tt0413099,1
1464,tt0486583,1
1465,tt0450385,1
1466,tt0385752,1
1467,tt0486655,1
1468,tt0457419,1
1469,tt0445922,1
1470,tt0435670,1
1471,tt0372873,1
1472,tt0462396,1
1473,tt0841032,1
1474,tt0397044,1
1475,tt0479974,1
1476,tt0481797,1
1477,tt0810988,1
1478,tt0484111,1
1479,tt0499570,1
1480,tt0479074,1
1481,tt0367882,1
1482,tt0448157,1
1483,tt1099212,1
1484,tt0493464,1
1485,tt0421715,1
1486,tt0960731,1
1487,tt0859163,1
1488,tt0411477,1
1489,tt0416236,1
1490,tt0865556,1
1491,tt0831887,1
1492,tt0995039,1
1493,tt0970411,1
1494,tt0785007,1
1495,tt1190617,1
1496,tt0991346,1
1497,tt0476550,1
1498,tt0476991,1
1499,tt1229370,1
1500,tt0805570,1
1501,tt0790799,1
1502,tt0499549,1
1503,tt0417741,1
1504,tt1259571,1
1505,tt0780521,1
1506,tt0327597,1
1507,tt0974661,1
1508,tt0452694,1
1509,tt0821640,1
1510,tt0834001,1
1511,tt0380510,1
1512,tt1100119,1
1513,tt1058017,1
1514,tt1131734,1
1515,tt0362478,1
1516,tt0450405,1
1517,tt1054606,1
1518,tt0762073,1
1519,tt1189076,1
1520,tt1132588,1
1521,tt1325004,1
1522,tt0926084,1
1523,tt0980970,1
1524,tt0473075,1
1525,tt0814255,1
1526,tt0780653,1
1527,tt0808510,1
1528,tt1314655,1
1529,tt1212419,1
1530,tt0446029,1
1531,tt1438254,1
1532,tt1415283,1
1533,tt0464154,1
1534,tt1228987,1
1535,tt1075747,1
1536,tt1032751,1
1537,tt1468387,1
1538,tt1628024,1
1539,tt1274300,1
1540,tt1401143,1
1541,tt1041804,1
1542,tt1391092,1
1543,tt1683451,1
1544,tt1201607,1
1545,tt1324999,1
1546,tt1298650,1
1547,tt0800369,1
1548,tt1778304,1
1549,tt1253864,1
1550,tt1396218,1
1551,tt1605783,1
1552,tt1622979,1
1553,tt1486185,1
1554,tt1488555,1
1555,tt0978764,1
1556,tt0822847,1
1557,tt1152398,1
1558,tt0479997,1
1559,tt1240982,1
1560,tt0478304,1
1561,tt1502404,1
1562,tt2011183,1
1563,tt2072164,1
1564,tt0903624,1
1565,tt1673434,1
1566,tt0948470,1
1567,tt1637725,1
1568,tt0454876,1
1569,tt1646987,1
1570,tt1077368,1
1571,tt1496025,1
1572,tt1596365,1
1573,tt1259521,1
1574,tt1611224,1
1575,tt2125435,1
1576,tt1792647,1
1577,tt1839492,1
1578,tt1520498,1
1579,tt2076220,1
1580,tt1368440,1
1581,tt2315152,1
1582,tt2205948,1
1583,tt2105044,1
1584,tt2371411,1
1585,tt1649444,1
1586,tt1754633,1
1587,tt0770828,1
1588,tt1170358,1
1589,tt3313776,1
1590,tt1623205,1
1591,tt1981115,1
1592,tt1245492,1
1593,tt2226417,1
1594,tt2023587,1
1595,tt1854564,1
1596,tt1351685,1
1597,tt2734660,1
1598,tt0790736,1
1599,tt1538403,1
1600,tt2194499,1
1601,tt1390539,1
1602,tt2187884,1
1603,tt2377398,1
1604,tt1684548,1
1605,tt2310332,1
1606,tt1872181,1
1607,tt2180411,1
1608,tt1253863,1
1609,tt0829150,1
1610,tt1355630,1
1611,tt2473682,1
1612,tt1418377,1
1613,tt1043726,1
1614,tt1837709,1
1615,tt1686821,1
1616,tt1865505,1
1617,tt1403862,1
1618,tt3794204,1
1619,tt2368635,1
1620,tt3704538,1
1621,tt3195644,1
1622,tt3850590,1
1623,tt1655441,1
1624,tt3332064,1
1625,tt2554274,1
1626,tt1618442,1
1627,tt4191054,1
1628,tt3614530,1
1629,tt4294052,1
1630,tt3585004,1
1631,tt2735292,1
